stock_id,時間,開盤價,最高價,最低價,收盤價,漲跌幅,SMA5,SMA10,SMA20,SMA60,控盤者成本線,成交量,MA5,MA10,融資(張),差額(張),買進(張),賣出(張),現償(張),使用率,融券(張),差額(張).1,買進(張).1,賣出(張).1,券償(張),使用率.1,買賣超(張),外資持股(張),買進(張).2,賣出(張).2,外資持股比例,買賣超(張).1,投信持股(張),買進(張).3,賣出(張).3,投信持股比例,買賣超(張).2,自營商持股(張),買進(張).4,賣出(張).4,自營商持股比例,買賣超(張).3,主力持股(張),買進(張).5,賣出(張).5
6104,2015/6/9,50,50.3,46.2,46.2,-9.94,52.32,57.92,60.03,65.95,62.16,7652,7367,5273,15070,-1116,1873,2948,41,0.6724,1932,-151,579,428,0,0.0862,1617,9810,1622,5,0.1094,-564,4421,0,564,0.0493,-268,1347,98,366,0.015,577,-28872,2201,1624
6104,2015/7/22,46,46.5,45,45,-3.23,46.65,47.82,50.78,56.39,58.23,1326,1800,2420,14887,-209,339,537,11,0.6642,524,-47,121,76,2,0.0234,-251,7493,7,258,0.0835,0,1018,0,0,0.0114,-5,894,15,20,0.01,-209,-33385,360,569
6104,2015/7/23,44.3,45.3,40.5,40.85,-9.22,45.13,46.92,50.31,55.96,57.8,5054,2242,2391,13707,-1180,1244,2346,78,0.6116,459,-65,213,148,0,0.0205,-357,7136,19,376,0.0795,400,1418,400,0,0.0158,-33,861,47,80,0.0096,-400,-33785,1173,1573
6104,2015/7/24,41.6,42.2,40.95,41.8,2.33,43.97,46.09,49.86,55.56,57.55,2166,2413,2339,13388,-319,416,709,26,0.5973,5,-454,442,0,12,0.0002,89,7225,146,57,0.0805,220,1638,220,0,0.0183,-161,700,6,167,0.0078,-174,-33959,810,984
6104,2015/7/27,41.55,41.75,37.65,37.7,-9.81,42.37,44.97,48.96,55.09,57.14,3778,2769,2449,11776,-1612,1167,2728,51,0.5254,0,-5,2,0,3,0,59,7284,121,62,0.0812,0,1638,0,0,0.0183,-102,598,0,102,0.0067,-588,-34547,605,1193
6104,2015/7/29,39.5,40,38.7,39.6,0.76,39.85,43.25,47.25,54.19,56.66,3383,3247,2524,11607,202,899,696,1,0.5179,0,0,0,0,0,0,-987,6468,15,1002,0.0721,0,1638,0,0,0.0183,33,611,73,40,0.0068,75,-34380,1637,1562
6104,2015/7/30,36.5,37.6,36,36,-9.09,38.88,42.01,46.28,53.69,56.36,3892,3015,2629,11504,-103,913,996,20,0.5133,210,210,0,210,0,0.0094,-283,6185,20,303,0.0689,0,1638,0,0,0.0183,-105,506,25,130,0.0056,-219,-34599,935,1154
6104,2015/8/10,37.9,38.75,36.8,38,0.26,37.4,37.37,41.17,50.37,54.83,3185,3330,3424,11863,335,875,528,12,0.5293,1404,58,167,228,3,0.0626,-61,5476,55,116,0.061,-400,1238,0,400,0.0138,-4,472,1,5,0.0053,-238,-35036,722,960
6104,2015/8/11,37.9,38.6,35.3,35.3,-7.11,37.35,36.97,40.5,49.94,54.43,4399,3276,3678,11936,73,1252,1175,4,0.5325,1569,165,315,480,0,0.07,-427,5049,21,448,0.0563,-400,838,0,400,0.0093,-18,454,2,20,0.0051,-756,-35792,780,1536
6104,2015/8/18,34.7,34.95,33.85,34.1,-0.87,34.01,35.68,37.22,47.63,53.52,1025,2303,2790,12110,-13,233,246,0,0.5402,1043,-113,175,62,0,0.0465,2,4351,16,14,0.0485,0,546,0,0,0.0061,-5,390,0,5,0.0043,80,-36838,340,260
6104,2015/8/19,34.3,34.6,31.1,31.65,-7.18,33.62,35.02,36.55,47.1,53.42,2242,1842,2646,11679,-431,448,864,15,0.521,913,-130,305,176,1,0.0407,-109,4242,52,161,0.0473,0,546,0,0,0.0061,-20,370,10,30,0.0041,-259,-37097,474,733
6104,2015/8/21,32,33.85,31.65,32.1,-1.53,32.97,33.97,35.66,46.06,53.38,2937,1869,2579,11886,287,993,705,1,0.5302,782,-66,204,138,0,0.0349,-313,4051,21,334,0.0451,0,456,0,0,0.0051,-2,373,0,2,0.0042,-76,-37169,607,683
6104,2015/8/24,31.2,31.5,28.9,28.9,-9.97,31.87,33.06,35.22,45.48,53.06,3399,2222,2600,10787,-1099,1206,2254,51,0.4812,612,-170,170,0,0,0.0273,-108,3943,28,136,0.0439,0,456,0,0,0.0051,-86,287,0,86,0.0032,-403,-37572,740,1143
6104,2015/12/10,43.6,45.65,43.15,45.3,2.49,45.97,44.51,40.79,39.14,46.86,3304,5462,6514,12827,105,1021,916,0,0.5722,850,-12,116,104,0,0.0379,394,4988,410,16,0.0556,0,3614,0,0,0.0403,-118,315,10,128,0.0035,28,-39524,802,774
6104,2015/12/11,45.35,45.7,41.9,42,-7.28,44.96,44.7,41.05,39.25,46.84,2625,4559,6238,12441,-386,687,1058,15,0.555,736,-114,159,46,1,0.0328,70,5058,184,114,0.0564,0,3614,0,0,0.0403,-48,267,4,52,0.003,-9,-39533,573,582
6104,2018/2/5,36.3,37.85,36.3,37.6,0.27,37.43,37.63,37.45,37.41,41.84,749,617,658,8671,-32,82,114,0,0.3824,23,-3,6,3,0,0.001,-65,1970,54,119,0.0217,0,0,0,0,0,0,180,0,0,0.002,140,-57722,445,305
6104,2018/2/6,37,37.2,33.85,34.2,-9.04,36.78,37.23,37.31,37.31,41.81,1577,844,707,8412,-259,309,568,0,0.3709,15,-8,12,4,0,0.0007,-164,1806,29,193,0.0199,0,0,0,0,0,0,180,1,1,0.002,-108,-57830,533,641
6104,2018/10/9,29.35,29.35,28.5,28.65,-1.88,29.78,30.46,30.74,34.15,40.88,359,431,319,7680,-6,69,73,2,0.339,30,-3,5,2,0,0.0013,-55,2245,2,57,0.0247,0,0,0,0,0,0,201,0,0,0.0022,-46,-60310,129,175
6104,2018/10/11,26,26.1,25.8,25.8,-9.95,28.78,29.95,30.48,33.99,40.79,1222,631,428,7141,-539,327,786,80,0.3152,34,4,5,9,0,0.0015,8,2253,30,22,0.0248,0,0,0,0,0,0,201,0,0,0.0022,-179,-60489,441,620
6104,2019/7/12,35.7,35.7,35.15,35.35,0.14,34.75,34.5,33.75,34.36,38.62,1588,759,571,4897,-7,412,419,0,0.2162,0,0,0,0,0,0,-125,2848,11,136,0.0314,0,0,0,0,0,197,601,197,0,0.0066,-59,-65340,624,683
6104,2019/7/15,33,33.05,32.55,32.6,-7.78,34.35,34.39,33.75,34.32,38.58,1234,961,653,4803,-94,154,248,0,0.2121,4,4,0,4,0,0.0002,134,2938,234,100,0.0324,0,0,0,0,0,-222,379,0,222,0.0042,-384,-65724,257,641
6104,2020/1/20,36.4,36.8,35.9,36.5,-0.82,36.36,35.65,35.95,34.89,38.08,1040,958,780,6095,-204,86,215,70,0.2692,37,-2,3,1,0,0.0016,0,5653,0,0,0.0624,0,0,0,0,0,-3,247,0,3,0.0027,29,-66391,486,457
6104,2020/1/30,33.15,34.15,32.85,32.85,-10,35.72,35.51,35.77,34.84,38.04,1890,1161,902,5431,-664,246,904,6,0.2399,37,0,17,17,0,0.0016,37,5690,62,25,0.0628,0,0,0,0,0,-27,220,0,27,0.0024,-544,-66935,493,1037
6104,2020/3/18,27.3,27.6,26.6,26.7,-1.66,28.1,29.98,30.93,33.36,37.76,892,1173,967,3715,-125,154,234,45,0.1636,46,6,2,8,0,0.002,-140,4154,22,162,0.0457,0,0,0,0,0,0,201,0,0,0.0022,-155,-69535,288,443
6104,2020/3/19,26,26,24.05,24.05,-9.93,26.86,29.14,30.49,33.18,37.66,1985,1344,1104,3069,-646,289,928,7,0.1352,34,-12,12,0,0,0.0015,-96,4054,75,171,0.0446,0,0,0,0,0,0,201,0,0,0.0022,-231,-69766,652,883
6104,2020/3/27,29.05,29.5,28.95,29.5,4.24,27.51,26.96,29.09,32.41,37.56,2024,1104,1108,3225,176,316,140,0,0.142,0,0,0,0,0,0,-191,3549,36,227,0.039,0,0,0,0,0,0,198,0,0,0.0022,38,-69982,857,819
6104,2020/3/30,26.15,26.9,25.6,26.85,-8.98,27.82,26.83,28.88,32.24,37.5,1251,1206,1131,3240,15,97,82,0,0.1427,5,5,0,5,0,0.0002,351,3900,400,49,0.0429,0,0,0,0,0,-4,194,0,4,0.0021,-158,-70140,630,788
6104,2020/9/24,78.1,79.8,77,77.5,-2.15,78.8,74.64,73.05,72.85,76,14731,31478,18701,12522,39,1610,1571,0,0.5518,3520,178,513,692,1,0.1551,760,6492,2090,1330,0.0715,424,4166,424,0,0.0459,-17,1642,135,152,0.0181,948,-66080,1983,1035
6104,2020/9/25,78.8,79.8,69.8,70.6,-8.9,77.72,75,72.99,72.91,75.74,26478,34342,20629,11465,-1057,2275,3330,2,0.5052,2647,-873,1468,597,2,0.1166,-1886,4644,2382,4268,0.0511,126,4292,126,0,0.0473,-821,821,159,980,0.009,-1908,-67988,1511,3419
6104,2021/5/3,74.5,76.6,73.6,74.4,0.81,75.22,75.59,73.95,70.49,74.05,3949,3445,6285,10930,194,782,588,0,0.4843,46,5,2,7,0,0.002,341,1822,817,476,0.0201,0,1148,0,0,0.0127,227,1434,284,57,0.0159,504,-78890,1100,596
6104,2021/5/4,74.7,75.4,67,68.8,-7.53,73.56,74.84,73.78,70.5,73.99,5669,3597,5935,10074,-856,543,1393,6,0.4464,59,13,32,45,0,0.0026,-33,1834,934,967,0.0203,0,1148,0,0,0.0127,-595,839,48,643,0.0093,-890,-79780,744,1634
6104,2021/5/10,69.2,69.5,66.1,68,-1.02,67.84,71.53,72.73,70.57,73.82,1434,3092,3269,9525,-129,161,290,0,0.422,247,-52,68,16,0,0.0109,-270,1169,183,453,0.0129,0,1148,0,0,0.0127,-37,809,6,43,0.009,-193,-81112,408,601
6104,2021/5/11,66.1,67.5,61.4,63,-7.35,66.68,70.12,72.19,70.58,73.74,3379,2634,3116,8848,-677,255,932,0,0.392,99,-148,176,28,0,0.0044,-182,1348,536,718,0.0149,0,1148,0,0,0.0127,-197,612,3,200,0.0068,5,-81107,1050,1045
6104,2021/5/11,66.1,67.5,61.4,63,-7.35,66.68,70.12,72.19,70.58,73.74,3379,2634,3116,8848,-677,255,932,0,0.392,99,-148,176,28,0,0.0044,-182,1348,536,718,0.0149,0,1148,0,0,0.0127,-197,612,3,200,0.0068,5,-81107,1050,1045
6104,2021/5/12,62.5,62.9,56.7,57,-9.52,64.46,68.23,71.48,70.46,73.63,4485,3085,3235,8291,-557,400,932,25,0.3674,132,33,31,64,0,0.0058,359,1908,1257,898,0.0211,0,1148,0,0,0.0127,-66,545,10,77,0.006,34,-81073,808,774
6104,2021/5/14,57.3,58.6,52.5,53.3,-4.99,59.48,64.3,69.88,70.12,73.39,3712,3138,3367,7607,-146,311,434,23,0.3371,115,17,28,75,30,0.0051,568,2887,1209,641,0.0319,-113,1035,0,113,0.0115,9,527,17,8,0.0058,-706,-81785,1007,1713
6104,2021/5/17,49.4,53,48,48,-9.94,55.48,61.66,68.63,69.84,73.23,3774,3606,3349,6364,-1243,159,1319,83,0.282,78,-37,87,50,0,0.0035,1287,4144,1940,653,0.0459,0,1035,0,0,0.0115,-73,455,0,73,0.005,538,-81247,1593,1055
6104,2021/7/27,133.5,133.5,124,126,-4.91,124.9,112.6,92.02,71.2,95.28,5127,6304,13891,15496,-332,1303,1635,0,0.6866,1393,-204,323,120,1,0.0617,170,4861,211,41,0.0538,78,9055,78,0,0.1003,-21,1899,41,62,0.021,-581,-68330,818,1399
6104,2021/7/28,126,126,113.5,113.5,-9.92,123.1,115.52,94.36,71.94,96.04,5880,6008,13739,15014,-482,1521,2003,0,0.6652,964,-429,455,26,0,0.0427,330,5184,369,39,0.0574,0,9055,0,0,0.1003,-96,1802,10,106,0.02,-530,-68860,1106,1636
6104,2021/8/3,140,141,132.5,138,-2.82,130.2,127.55,107.01,76.39,101.63,5517,6221,6263,15719,-290,1339,1625,4,0.6965,1270,-108,155,47,0,0.0563,56,5435,127,71,0.0601,-44,9754,36,80,0.108,-95,1426,4,99,0.0158,-776,-68869,918,1694
6104,2021/8/4,137,138.5,124.5,128,-7.25,133.1,128.1,109.92,77.48,104.73,17606,8566,7287,14764,-955,2457,3412,0,0.6542,1143,-127,246,119,0,0.0506,-1210,4305,1803,3013,0.0476,77,9831,137,60,0.1089,-115,1311,31,146,0.0145,-1794,-70663,1631,3425
6104,2021/8/9,125,128,118,122,-5.43,130.4,129.1,118.39,81.14,112.06,8763,14725,10434,13877,-684,665,1348,1,0.6149,1031,-112,195,83,0,0.0457,889,5259,2360,1471,0.0582,-21,10193,49,70,0.1129,-123,1021,5,128,0.0113,439,-71023,1314,875
6104,2021/8/10,121,123.5,110,110,-9.84,124.8,127.5,120.05,82.17,112.27,17561,17134,11678,13931,54,1766,1680,32,0.6173,1325,294,370,664,0,0.0587,1595,6910,3248,1653,0.0765,-1593,8600,0,1593,0.0953,-96,925,5,101,0.0102,-2030,-73053,2721,4751
6104,2021/9/6,157,157.5,149.5,151,-5.63,148.5,135.1,120.46,101.79,149.64,31976,58107,38468,15719,665,2694,2029,0,0.6965,3724,-239,573,340,6,0.165,-651,4228,3399,4050,0.0468,-211,14280,4,215,0.1582,-78,2351,291,369,0.026,-910,-69553,2199,3109
6104,2021/9/7,151,151.5,136,136,-9.93,149.6,136.3,121.76,103.02,148.54,20305,47067,37273,15844,125,2328,2202,1,0.702,3526,-198,1241,1046,3,0.1562,378,4102,2513,2135,0.0454,-302,13978,0,302,0.1548,-650,1701,86,736,0.0188,-1654,-71207,2172,3826
6104,2021/9/28,146,148.5,143.5,148.5,2.77,149.4,145.9,144.55,120.47,149.25,19675,35626,32531,13340,137,802,664,1,0.5911,6006,719,151,871,1,0.2661,295,3421,2785,2490,0.0378,273,13993,273,0,0.155,45,1382,264,219,0.0153,-14,-73670,1366,1380
6104,2021/9/29,146,147,138,138,-7.07,147.6,146.1,145.13,121.58,148.34,22697,30475,31326,12981,-359,1143,1452,50,0.5752,5027,-979,1527,550,2,0.2227,-969,2411,1235,2204,0.0267,39,14032,39,0,0.1554,11,1394,148,137,0.0154,-1354,-75024,1185,2539
6104,2021/10/1,137,141,131.5,135,-3.57,141.2,145.7,145.18,123.81,146.39,19934,23434,30575,12803,-310,645,951,4,0.5673,4765,-615,1437,823,1,0.2111,72,2650,2369,2297,0.0293,21,12918,21,0,0.1431,-3,1403,126,129,0.0155,98,-75153,1336,1238
6104,2021/10/4,138,139.5,121.5,121.5,-10,136.6,143.25,143.38,124.63,143.44,25387,21419,29676,13506,703,2042,1316,23,0.5984,4063,-702,2051,1350,1,0.18,736,3387,4169,3433,0.0375,-3524,9394,13,3537,0.1041,-24,1378,162,186,0.0153,-3828,-78981,3127,6955
6104,2021/10/5,115,125,112,125,2.88,131.9,140.65,141.63,125.54,139.36,34808,24445,30036,13016,-490,806,1293,3,0.5767,3987,-76,1431,1357,2,0.1767,3767,7214,8284,4517,0.0799,-638,8756,0,638,0.097,61,1439,230,169,0.0159,2060,-76921,4397,2337
6104,2021/10/6,125,126,113,113.5,-9.2,127,137.3,139.75,126.2,135.98,29678,25842,28158,14036,1020,1825,805,0,0.6219,3241,-746,1804,1058,0,0.1436,-2241,4971,4647,6888,0.055,-1974,6782,5,1979,0.0751,-40,1400,309,348,0.0155,-2632,-79553,2355,4987
6104,2021/10/8,121.5,128.5,120,128.5,9.83,121.1,131.15,138.35,127.61,132.99,21606,26630,25032,15941,1673,3200,1526,1,0.7063,4624,681,591,1273,1,0.2049,-785,4750,1563,2348,0.0526,173,6891,173,0,0.0763,52,1529,160,108,0.0169,2689,-76134,4950,2261
6104,2021/10/12,128,128.5,116.5,117.5,-8.56,120.3,128.45,137.03,128.02,131.05,30140,27581,24500,15149,-792,2203,2995,0,0.6712,4348,-276,1411,1135,0,0.1927,-1991,2705,3448,5439,0.0299,0,6891,0,0,0.0763,-20,1509,148,168,0.0167,-4343,-80477,1450,5793
6104,2021/10/25,144,146.5,142.5,143.5,0.7,138.6,129.6,130.38,129.95,132.28,17888,25389,24042,15234,340,1954,1606,8,0.675,4600,-182,305,126,3,0.2038,21,2376,2471,2450,0.0263,10,6199,10,0,0.0687,76,2106,158,82,0.0233,189,-79088,1534,1345
6104,2021/10/26,145,150.5,132.5,132.5,-7.67,138.8,131.1,129.78,130.09,133.94,32569,24938,24284,14601,-633,2250,2877,6,0.6469,4392,-208,558,351,1,0.1946,1087,3514,5749,4662,0.0389,10,6209,10,0,0.0688,22,2128,294,272,0.0236,-734,-79822,2284,3018
6104,2022/1/6,193,195.5,190,194,3.19,195.5,197.7,195.9,172.99,200.08,12684,7106,10115,13492,-101,747,844,4,0.5978,4200,265,71,337,1,0.1861,206,3047,1407,1201,0.0337,-120,11877,28,148,0.1316,69,2417,247,178,0.0268,175,-73374,1088,913
6104,2022/1/7,192,193,179,179,-7.73,191,195,195.53,173.96,199.08,13011,8869,8970,13213,-279,915,1194,0,0.5854,3700,-500,815,315,0,0.1639,-363,2734,1077,1440,0.0302,-273,11604,0,273,0.1285,-280,2136,191,471,0.0237,-765,-74139,860,1625
6104,2022/2/14,271,271.5,258.5,265,-2.21,249.3,226.2,210.88,197.08,237.55,38964,38800,28422,14218,867,2346,1473,6,0.63,6212,-701,908,212,5,0.2752,-1667,6752,4452,6119,0.0747,-103,16551,0,103,0.1833,166,1728,466,300,0.0191,-2735,-63104,1365,4100
6104,2022/2/15,269,273,239,245,-7.55,254.1,230.9,214.18,198.39,244.2,54507,42916,31644,14219,1,2595,2594,0,0.63,5515,-697,889,192,0,0.2444,-964,5943,5081,6045,0.0658,-685,15866,0,685,0.1757,-227,1501,398,625,0.0166,-1786,-64890,2026,3812
6104,2022/3/14,295,302.5,289,294,1.55,279.7,275.95,258.63,220.63,278.05,38301,37653,40321,13097,120,2048,1926,2,0.5803,5162,-163,426,274,11,0.2287,-458,5643,3263,3721,0.0625,539,18048,539,0,0.1999,132,1860,1010,877,0.0206,-270,-67174,2847,3117
6104,2022/3/15,294.5,295.5,265,265,-9.86,279.6,277.6,258.63,221.8,278.21,30237,32864,40444,11979,-1118,1651,2768,1,0.5308,3945,-1217,1556,343,4,0.1748,141,5391,2849,2708,0.0597,-512,17536,250,762,0.1942,-267,1593,281,548,0.0176,-1336,-68510,1415,2751
6104,2022/4/6,295,303.5,290.5,302,0.67,303.5,301,291.45,245.5,295.13,9692,13946,16014,11016,38,604,566,0,0.4881,812,-49,150,108,7,0.036,-227,5564,1023,1250,0.0616,-92,18125,100,192,0.2008,37,1251,140,103,0.0139,-451,-68257,571,1022
6104,2022/4/7,295.5,298,272,272,-9.93,296.1,297.5,291.78,246.75,294.12,21526,14277,15258,9461,-1555,1523,3078,0,0.4192,776,-36,373,346,9,0.0344,1151,6765,2690,1539,0.0749,-684,17441,36,720,0.1932,-85,1166,215,300,0.0129,-1307,-69564,2257,3564
6104,2022/4/21,231,239,226,239,4.37,228.3,238.15,267.83,254.53,265.14,16873,16983,16839,9875,-320,1009,1329,0,0.4375,1725,49,374,423,0,0.0764,-833,7678,1817,2650,0.085,-185,13876,159,344,0.1537,176,1605,372,196,0.0178,399,-73311,2050,1651
6104,2022/4/22,233.5,235,221.5,221.5,-7.32,227.5,233.85,264,255.02,262.2,19019,16893,15679,10439,564,1412,845,3,0.4625,1520,-205,458,256,3,0.0673,-959,6999,2268,3227,0.0775,-1310,12566,0,1310,0.1392,-135,1469,201,337,0.0163,-2433,-75744,1417,3850
6104,2022/4/22,233.5,235,221.5,221.5,-7.32,227.5,233.85,264,255.02,262.2,19019,16893,15679,10439,564,1412,845,3,0.4625,1520,-205,458,256,3,0.0673,-959,6999,2268,3227,0.0775,-1310,12566,0,1310,0.1392,-135,1469,201,337,0.0163,-2433,-75744,1417,3850
6104,2022/4/25,206,211.5,199.5,199.5,-9.93,222.1,229.2,259.38,254.95,258.43,16213,17074,16447,9948,-491,963,1434,20,0.4408,1894,374,256,630,0,0.0839,2037,9302,4312,2275,0.103,-324,12242,0,324,0.1356,-156,1314,242,398,0.0146,1000,-74744,2616,1616
6104,2022/5/5,210,217,207.5,211.5,3.17,205,209.2,225.33,255.08,237.44,23049,16714,17529,11086,691,1596,905,0,0.4912,1825,51,213,264,0,0.0809,306,9578,3037,2731,0.106,-780,8856,0,780,0.0981,127,1448,298,171,0.016,-354,-75160,1274,1628
6104,2022/5/6,196,202.5,191,192,-9.22,202.6,204.5,221.33,254.72,234.72,16759,15603,17517,11227,141,1548,1405,2,0.4975,1518,-307,761,457,3,0.0673,-2141,7637,1236,3377,0.0845,-218,8638,0,218,0.0957,-191,1258,130,320,0.0139,-1404,-76564,1413,2817
6104,2022/6/17,187,192,182,182.5,-4.45,195.6,199.25,201.13,225.37,207.13,12724,10799,10773,9705,-274,479,749,4,0.43,1694,-487,952,465,0,0.0751,191,12709,2168,1977,0.1407,-427,3538,0,427,0.0392,-45,1240,38,83,0.0137,-709,-77774,932,1641
6104,2022/6/20,184,184.5,164.5,164.5,-9.86,188.3,194.85,198.95,222.99,204.8,19665,13292,11662,9304,-401,1052,1447,6,0.4122,2361,667,357,1025,1,0.1046,2188,14993,5077,2889,0.166,-59,3479,0,59,0.0385,-120,1119,15,135,0.0124,1155,-76619,2866,1711
6104,2022/6/21,169.5,173,163.5,171.5,4.26,181.7,191.95,197.43,220.88,202.4,18279,14704,12101,9381,77,510,422,11,0.4157,1888,-473,903,431,1,0.0837,-180,14765,3539,3719,0.1635,-90,3389,0,90,0.0375,22,1142,55,33,0.0126,-447,-77066,1066,1513
6104,2022/6/22,170,171,155.5,155.5,-9.33,173,187.45,195.5,218.61,199.89,16749,15177,12902,9007,-374,545,914,5,0.3991,2371,483,466,954,5,0.1051,1500,16032,4219,2719,0.1775,-582,2807,0,582,0.0311,-66,1076,27,93,0.0119,446,-76620,2300,1854
6104,2022/6/27,163,170.5,163,164.5,2.81,162.5,175.4,190.73,211.63,194.2,10145,15966,14629,9044,-170,373,542,1,0.4007,2186,-46,223,178,1,0.0969,337,16142,2421,2084,0.1788,-4,2656,0,4,0.0294,5,1136,40,36,0.0126,108,-76598,973,865
6104,2022/6/28,161,162,148.5,148.5,-9.73,157.9,169.8,187.58,209.03,191.42,16667,15643,15174,9753,709,1458,737,12,0.4321,2149,-37,728,691,0,0.0952,-2691,13729,1992,4683,0.152,-3,2653,0,3,0.0294,-64,1072,39,103,0.0119,-2376,-78974,1318,3694
6104,2022/7/5,141,141.5,130.5,138.5,2.21,142.8,150.35,171.15,196.92,177.22,18446,18266,16954,9236,55,541,485,1,0.4092,2822,212,376,589,1,0.125,680,18926,5213,4533,0.2096,-250,1443,0,250,0.016,-29,1031,32,61,0.0114,234,-75943,1986,1752
6104,2022/7/6,134.5,136.5,125,125,-9.75,137.7,147.3,167.38,194.9,174.27,17548,18616,17034,8561,-675,444,1099,20,0.3793,2881,59,607,666,0,0.1277,1082,20040,4543,3461,0.2219,0,1443,0,0,0.016,-21,1009,31,53,0.0112,565,-75378,1865,1300
6138,2012/8/3,20.5,21.4,20.25,21.1,2.18,20.57,20.27,20.21,19.97,24.46,1595,707,455,7171,-386,0,383,3,0.2203,0,0,0,0,0,0,7,1259,11,4,0.0096,0,1,0,0,0,12,791,12,0,0.0061,60,-18411,779,719
6138,2012/8/6,20.1,20.1,19.3,19.35,-8.29,20.39,20.2,20.13,19.97,24.41,1362,929,568,7649,478,601,123,0,0.235,6,6,0,6,0,0.0002,-11,1248,0,11,0.0095,0,1,0,0,0,-12,779,0,12,0.006,-226,-18637,567,793
6138,2015/6/8,25.45,25.45,24.1,24.25,-1.82,26.11,27.23,27.57,32.6,32.8,727,947,667,6399,-300,127,412,15,0.2549,52,2,7,9,0,0.0021,46,4528,74,28,0.0452,0,379,0,0,0.0038,0,482,1,1,0.0048,-156,-23970,381,537
6138,2015/6/9,24.1,24.1,21.85,21.9,-9.69,24.83,26.63,27.3,32.39,32.74,1289,1108,779,5823,-576,214,761,29,0.232,64,12,5,17,0,0.0025,-36,4492,39,75,0.0448,0,379,0,0,0.0038,-15,467,0,15,0.0047,-290,-24260,417,707
6138,2015/7/24,20.95,21,20.8,20.8,-0.72,21.58,22.19,23.11,25.84,32.57,226,197,161,4775,-116,5,106,15,0.1902,20,5,5,10,0,0.0008,-38,4263,1,39,0.0425,0,379,0,0,0.0038,-3,466,0,3,0.0046,0,-24655,185,185
6138,2015/7/27,20.5,20.5,18.75,18.75,-9.86,20.91,21.79,22.8,25.61,32.47,1054,378,245,4392,-383,166,547,2,0.175,55,35,0,35,0,0.0022,-138,4125,9,147,0.0411,0,379,0,0,0.0038,-2,464,0,2,0.0046,-286,-24941,427,713
6138,2015/8/3,19.35,19.35,18.85,19.05,-1.55,19.24,20.08,21.54,24.51,32.47,195,180,279,4154,-15,31,46,0,0.1655,7,-1,1,0,0,0.0003,-3,4136,2,5,0.0413,0,379,0,0,0.0038,-31,432,0,31,0.0043,-22,-25034,148,170
6138,2015/8/4,18.8,19.05,17.15,17.3,-9.19,18.86,19.6,21.2,24.28,32.47,512,229,319,3945,-209,61,229,41,0.1572,3,-4,5,1,0,0.0001,11,4147,17,6,0.0414,0,379,0,0,0.0038,-10,422,6,16,0.0042,-78,-25112,235,313
6138,2015/8/21,17.5,17.8,16.3,16.8,-6.15,17.88,18.41,18.55,22.2,31.73,724,273,218,3793,-82,83,144,19,0.1511,1,-6,6,0,0,0,-13,4153,0,13,0.0413,0,379,0,0,0.0038,3,372,3,0,0.0037,-156,-25450,393,549
6138,2015/8/24,16.5,16.5,15.15,15.15,-9.82,17.21,18.04,18.37,21.97,31.44,912,433,293,3748,-45,180,217,8,0.1493,1,0,0,0,0,0,-209,3944,3,212,0.0392,0,379,0,0,0.0038,1,373,4,3,0.0037,-294,-25744,376,670
6138,2015/8/28,17.35,17.85,17.25,17.85,5.31,16.12,17,17.78,21.18,31.35,511,526,399,3681,-26,57,83,0,0.1467,0,0,0,0,0,0,12,3725,13,1,0.0371,0,253,0,0,0.0025,0,369,0,0,0.0037,-57,-25980,210,267
6138,2015/8/31,16,16.35,16,16.1,-9.8,16.31,16.76,17.63,21.02,31.35,309,405,419,3656,-25,44,68,0,0.1457,0,0,0,0,0,0,-7,3718,0,7,0.037,0,253,0,0,0.0025,0,369,0,0,0.0037,10,-25970,148,138
6138,2016/1/6,23.5,23.5,22.75,23,-1.29,23.34,23.5,22.36,21.13,29.92,590,643,1031,4786,-61,169,227,3,0.1907,40,4,8,12,0,0.0016,-25,3007,0,25,0.0299,0,763,0,0,0.0076,0,459,0,0,0.0046,33,-26536,303,270
6138,2016/1/7,22.8,23,21,21.35,-7.17,22.95,23.25,22.32,21.16,29.92,1086,772,844,4688,-98,217,311,3,0.1868,10,-30,33,3,0,0.0004,-1,3006,35,36,0.0299,0,763,0,0,0.0076,-65,394,25,90,0.0039,-89,-26625,333,422
6138,2018/2/5,46.75,48.2,46.5,47.7,-6.1,50.28,48.75,47.59,46.57,49,4035,7957,5634,12304,-319,700,1019,0,0.4789,131,-120,130,10,0,0.0051,62,9446,251,189,0.0919,-242,3836,0,242,0.0373,-370,1242,44,414,0.0121,-854,-34677,776,1630
6138,2018/2/6,45.3,45.6,42.95,42.95,-9.96,48.65,48.33,47.44,46.53,48.4,6643,5572,5922,11075,-1229,1078,2304,3,0.4311,126,-5,94,89,0,0.0049,35,9524,438,403,0.0926,-243,3593,0,243,0.035,-181,1061,13,194,0.0103,-677,-35354,1617,2294
6138,2018/10/4,69.3,69.8,65.5,66.2,-5.29,66.86,60.88,58.7,56.93,57.38,1009,747,866,4495,27,159,126,5,0.25,59,34,2,36,0,0.0033,43,12595,111,68,0.175,-190,3428,0,190,0.0477,-62,889,24,86,0.0124,-225,-355,258,483
